id,name,genre,price,neighborhood,hours,rate,kids
90,Bluebar,Korean,medium,Brooklyn,11:00-20:00,3,FALSE
91,Citybar,Italian,cheap,Long Island City,11:00-20:00,5,FALSE
92,Longs,Korean,cheap,Flushing,11:00-20:00,3,FALSE
93,Kbbq,Chinese,cheap,Manhattan,11:00-20:00,5,FALSE
94,Hotdogbest,Italian,cheap,Brooklyn,11:00-20:00,2,FALSE
95,Tues,Italian,cheap,Flushing,11:00-20:00,5,TRUE
96,Kbbq,American,expensive,Manhattan,11:00-20:00,2,TRUE
97,LOVE,Italian,cheap,Manhattan,11:00-20:00,2,TRUE
98,Mustard,American,medium,Flushing,11:00-20:00,4,TRUE
99,Home,Chinese,medium,Manhattan,11:00-20:00,3,FALSE
100,Sutd,Japanese,cheap,Flushing,11:00-20:00,3,TRUE
101,Mon,Korean,cheap,Flushing,11:00-20:00,5,FALSE
102,Wendys,Korean,cheap,Manhattan,11:00-20:00,3,TRUE
103,Chicfila,Chinese,expensive,Flushing,11:00-20:00,4,FALSE
104,Oiji,American,cheap,Manhattan,11:00-20:00,2,TRUE
105,Alluwant,Italian,cheap,Flushing,11:00-20:00,1,FALSE
106,Wen,Chinese,cheap,Long Island City,11:00-20:00,1,FALSE
107,Toto,American,cheap,Flushing,11:00-20:00,3,FALSE
108,LOVE,Korean,expensive,Manhattan,11:00-20:00,4,FALSE
109,Fuzhou,American,medium,Long Island City,11:00-20:00,2,TRUE
110,Bkfood,Chinese,cheap,Manhattan,11:00-20:00,1,FALSE
111,Nice,American,cheap,Flushing,11:00-20:00,5,FALSE
112,Alluwant,Indian,expensive,Manhattan,11:00-20:00,5,FALSE
113,Dami,Japanese,cheap,Brooklyn,11:00-20:00,5,TRUE
114,CHINAH,Indian,cheap,Brooklyn,11:00-20:00,5,FALSE
115,Honey,American,cheap,Brooklyn,11:00-20:00,5,FALSE
116,Hotdogbest,Chinese,cheap,Flushing,11:00-20:00,3,TRUE
117,Kbbq,American,cheap,Flushing,11:00-20:00,4,FALSE
118,Xiaomi,Indian,cheap,Long Island City,11:00-20:00,1,FALSE
119,NYCbest,Korean,expensive,Flushing,11:00-20:00,1,TRUE
120,Zamm,Indian,expensive,Flushing,11:00-20:00,3,TRUE
121,Yez,Indian,cheap,Flushing,11:00-20:00,1,FALSE
122,KFC,Italian,medium,Long Island City,11:00-20:00,5,TRUE
123,Ti,American,expensive,Long Island City,11:00-20:00,5,TRUE
124,Nice,Italian,medium,Flushing,11:00-20:00,5,FALSE
125,Nice,American,medium,Long Island City,11:00-20:00,2,TRUE
126,Yez,Chinese,cheap,Manhattan,11:00-20:00,3,FALSE
127,Honey,Korean,cheap,Brooklyn,11:00-20:00,3,TRUE
128,Toto,American,medium,Manhattan,11:00-20:00,2,FALSE
129,Korhdo,Indian,expensive,Brooklyn,11:00-20:00,5,FALSE
130,McD,Japanese,cheap,Long Island City,11:00-20:00,4,FALSE
131,Alluwant,Chinese,medium,Brooklyn,11:00-20:00,3,TRUE
132,Home,Italian,medium,Manhattan,11:00-20:00,4,TRUE
133,Ibjdw,Korean,expensive,Brooklyn,11:00-20:00,3,TRUE
134,Tues,Japanese,medium,Brooklyn,11:00-20:00,4,TRUE
135,Shuoen,Indian,medium,Long Island City,11:00-20:00,3,FALSE
136,Toto,Indian,expensive,Brooklyn,11:00-20:00,1,FALSE
137,KFC,Italian,expensive,Long Island City,11:00-20:00,5,TRUE
138,Nice,Korean,expensive,Long Island City,11:00-20:00,3,TRUE
139,Kbbq,American,medium,Manhattan,11:00-20:00,2,FALSE
140,Dami,Indian,expensive,Manhattan,11:00-20:00,1,TRUE
141,Licbest,Chinese,expensive,Flushing,11:00-20:00,1,TRUE
142,Citybar,Japanese,cheap,Manhattan,11:00-20:00,2,FALSE
143,Albert,Indian,cheap,Brooklyn,11:00-20:00,4,TRUE
144,Mchot,Indian,cheap,Brooklyn,11:00-20:00,4,TRUE
145,Oiji,Chinese,expensive,Flushing,11:00-20:00,2,FALSE
146,Wen,Korean,expensive,Brooklyn,11:00-20:00,3,FALSE
147,Nick,Italian,cheap,Flushing,11:00-20:00,4,TRUE
148,Licbest,Indian,expensive,Brooklyn,11:00-20:00,1,FALSE
149,Wend,Korean,medium,Flushing,11:00-20:00,2,TRUE
150,Mon,Korean,cheap,Brooklyn,11:00-20:00,5,TRUE
151,Bird,Indian,cheap,Manhattan,11:00-20:00,2,TRUE
152,Shuoen,Indian,medium,Flushing,11:00-20:00,3,TRUE
153,FLfood,Italian,medium,Long Island City,11:00-20:00,1,FALSE
154,Xiao,Indian,expensive,Long Island City,11:00-20:00,1,TRUE
155,Albert,Korean,medium,Brooklyn,11:00-20:00,1,TRUE
156,Licbest,Indian,expensive,Brooklyn,11:00-20:00,1,TRUE
157,Fuzhou,Chinese,expensive,Brooklyn,11:00-20:00,3,FALSE
158,Albert,American,expensive,Long Island City,11:00-20:00,4,FALSE
159,Xia,Italian,cheap,Long Island City,11:00-20:00,4,TRUE
160,Roastpork,Chinese,cheap,Long Island City,11:00-20:00,2,FALSE
161,Nick,Korean,expensive,Brooklyn,11:00-20:00,1,FALSE
162,Roastpork,Chinese,medium,Brooklyn,11:00-20:00,2,TRUE
163,TENS,Italian,expensive,Manhattan,11:00-20:00,1,TRUE
164,Mchot,Japanese,expensive,Long Island City,11:00-20:00,5,TRUE
165,Xia,Indian,medium,Manhattan,11:00-20:00,3,TRUE
166,FLfood,American,expensive,Flushing,11:00-20:00,2,FALSE
167,Manhattangood,Italian,cheap,Long Island City,11:00-20:00,3,TRUE
168,Honey,Chinese,expensive,Long Island City,11:00-20:00,5,TRUE
169,Tacoyoulove,Italian,cheap,Brooklyn,11:00-20:00,4,FALSE
170,Nick,Japanese,cheap,Brooklyn,11:00-20:00,4,TRUE
171,Rows,Italian,medium,Brooklyn,11:00-20:00,2,FALSE
172,Kbbq,American,medium,Long Island City,11:00-20:00,2,FALSE
173,LOVE,Japanese,medium,Manhattan,11:00-20:00,2,TRUE
174,Chicfila,Korean,cheap,Brooklyn,11:00-20:00,1,TRUE
175,Rows,Japanese,expensive,Manhattan,11:00-20:00,5,FALSE
176,Tues,Japanese,expensive,Brooklyn,11:00-20:00,1,TRUE
177,Tacoyoulove,Italian,medium,Long Island City,11:00-20:00,4,FALSE
178,Wend,Korean,cheap,Manhattan,11:00-20:00,2,FALSE
179,Mustard,Indian,medium,Brooklyn,11:00-20:00,5,TRUE
180,Mchot,Korean,medium,Flushing,11:00-20:00,3,TRUE
181,Sutd,Japanese,cheap,Long Island City,11:00-20:00,2,TRUE
182,CHINAH,Chinese,medium,Brooklyn,11:00-20:00,3,FALSE
183,Sutd,Chinese,cheap,Manhattan,11:00-20:00,1,TRUE
184,Tacoyoulove,Japanese,expensive,Long Island City,11:00-20:00,3,TRUE
185,Nick,Italian,expensive,Manhattan,11:00-20:00,5,TRUE
186,Wend,Italian,cheap,Manhattan,11:00-20:00,4,TRUE
187,Xia,Chinese,expensive,Manhattan,11:00-20:00,4,FALSE
188,Mon,Italian,cheap,Long Island City,11:00-20:00,1,TRUE
189,Wendys,Korean,expensive,Flushing,11:00-20:00,3,TRUE
190,Dbshit,American,cheap,Manhattan,11:00-20:00,1,TRUE
191,Roastpork,Indian,cheap,Brooklyn,11:00-20:00,2,TRUE
192,Roastpork,Japanese,cheap,Long Island City,11:00-20:00,3,TRUE
193,Mustard,Indian,medium,Long Island City,11:00-20:00,5,FALSE
194,Ibjdw,Korean,cheap,Flushing,11:00-20:00,5,FALSE
195,Wen,Chinese,cheap,Brooklyn,11:00-20:00,3,TRUE
196,Bird,Chinese,cheap,Manhattan,11:00-20:00,3,FALSE
197,Licbest,American,medium,Flushing,11:00-20:00,1,FALSE
198,Longs,Korean,cheap,Brooklyn,11:00-20:00,3,TRUE
199,LOVE,Korean,medium,Manhattan,11:00-20:00,4,TRUE
200,Ibjdw,Korean,expensive,Flushing,11:00-20:00,5,TRUE
201,Dami,Japanese,cheap,Brooklyn,11:00-20:00,1,FALSE
202,Wend,Japanese,expensive,Manhattan,11:00-20:00,4,TRUE
203,TENS,Korean,medium,Manhattan,11:00-20:00,4,TRUE
204,Tacoyoulove,Italian,expensive,Manhattan,11:00-20:00,2,TRUE
205,UME,Indian,expensive,Manhattan,11:00-20:00,1,FALSE
206,Tues,American,expensive,Long Island City,11:00-20:00,2,TRUE
207,Wend,Japanese,expensive,Long Island City,11:00-20:00,5,FALSE
208,CHINAH,Japanese,expensive,Manhattan,11:00-20:00,4,TRUE
209,Roastpork,American,cheap,Long Island City,11:00-20:00,4,TRUE
210,Home,Japanese,expensive,Long Island City,11:00-20:00,5,FALSE
211,Jubilee,American,cheap,Brooklyn,11:00-20:00,3,FALSE
212,Home,Indian,expensive,Flushing,11:00-20:00,3,FALSE
213,Hotdogbest,Italian,expensive,Manhattan,11:00-20:00,1,FALSE
214,Longs,Chinese,cheap,Brooklyn,11:00-20:00,5,FALSE
215,Brightspace,Chinese,medium,Manhattan,11:00-20:00,2,TRUE
216,Vrt,Italian,medium,Flushing,11:00-20:00,2,TRUE
217,Nice,Korean,expensive,Manhattan,11:00-20:00,4,TRUE
218,Dami,American,expensive,Flushing,11:00-20:00,3,FALSE
219,Albert,Italian,medium,Manhattan,11:00-20:00,1,TRUE
220,NYCfood,Japanese,expensive,Flushing,11:00-20:00,5,TRUE
221,Tues,Japanese,medium,Manhattan,11:00-20:00,4,TRUE
222,Xiaomi,American,expensive,Brooklyn,11:00-20:00,4,TRUE
223,Tues,Indian,cheap,Flushing,11:00-20:00,5,TRUE
224,Korhdo,American,cheap,Long Island City,11:00-20:00,1,FALSE
225,Bluebar,Korean,medium,Long Island City,11:00-20:00,3,FALSE
226,Mon,American,expensive,Flushing,11:00-20:00,5,FALSE
227,Brightspace,American,cheap,Manhattan,11:00-20:00,5,TRUE
228,TENS,Italian,medium,Brooklyn,11:00-20:00,1,FALSE
229,NYCfood,Korean,expensive,Brooklyn,11:00-20:00,5,FALSE
230,McD,American,medium,Long Island City,11:00-20:00,1,TRUE
231,Sutd,American,medium,Manhattan,11:00-20:00,1,TRUE
232,Albert,Chinese,expensive,Brooklyn,11:00-20:00,1,TRUE
233,TENS,Korean,medium,Brooklyn,11:00-20:00,4,FALSE
234,Toto,Chinese,expensive,Manhattan,11:00-20:00,2,TRUE
235,Wen,Italian,medium,Flushing,11:00-20:00,3,TRUE
236,Manhattangood,American,cheap,Long Island City,11:00-20:00,1,TRUE
237,Kbbq,American,cheap,Long Island City,11:00-20:00,2,TRUE
238,Zamm,American,expensive,Brooklyn,11:00-20:00,4,TRUE
239,Tacoyoulove,Chinese,medium,Manhattan,11:00-20:00,5,FALSE
240,Bird,Japanese,cheap,Flushing,11:00-20:00,3,TRUE
241,Longs,Chinese,medium,Long Island City,11:00-20:00,4,TRUE
242,Shuoen,Indian,cheap,Brooklyn,11:00-20:00,5,TRUE
243,Licbest,Indian,cheap,Brooklyn,11:00-20:00,2,FALSE
244,Ti,Japanese,medium,Manhattan,11:00-20:00,5,TRUE
245,Brightspace,Korean,expensive,Long Island City,11:00-20:00,4,TRUE
246,Dami,Japanese,expensive,Long Island City,11:00-20:00,3,TRUE
247,Citybar,Korean,expensive,Long Island City,11:00-20:00,5,FALSE
248,Bird,Indian,expensive,Long Island City,11:00-20:00,4,TRUE
249,Rows,Japanese,medium,Long Island City,11:00-20:00,4,TRUE
250,Oiji,Indian,cheap,Flushing,11:00-20:00,4,TRUE
251,Mon,Korean,medium,Flushing,11:00-20:00,4,TRUE
252,Jubilee,Indian,cheap,Flushing,11:00-20:00,3,TRUE
253,Shuoen,Korean,medium,Brooklyn,11:00-20:00,3,TRUE
254,Mon,Italian,cheap,Brooklyn,11:00-20:00,4,TRUE
255,Korhdo,Chinese,cheap,Brooklyn,11:00-20:00,2,FALSE
256,CHINAH,American,medium,Brooklyn,11:00-20:00,5,TRUE
257,Int,Japanese,expensive,Manhattan,11:00-20:00,5,TRUE
258,FLfood,Indian,cheap,Long Island City,11:00-20:00,4,FALSE
259,Roastpork,Italian,cheap,Brooklyn,11:00-20:00,4,FALSE
260,Dami,Indian,medium,Manhattan,11:00-20:00,4,FALSE
261,Korhdo,Korean,medium,Brooklyn,11:00-20:00,2,FALSE
262,Zamm,Italian,expensive,Flushing,11:00-20:00,5,TRUE
263,Tues,Italian,expensive,Long Island City,11:00-20:00,2,TRUE
264,Dbshit,Korean,medium,Brooklyn,11:00-20:00,4,FALSE
265,FLfood,Japanese,expensive,Flushing,11:00-20:00,5,TRUE
266,CHINAH,Korean,expensive,Long Island City,11:00-20:00,5,TRUE
267,Jumba,Chinese,cheap,Long Island City,11:00-20:00,2,TRUE
268,Jumba,Chinese,expensive,Manhattan,11:00-20:00,5,FALSE
269,Mon,Indian,expensive,Manhattan,11:00-20:00,1,FALSE
270,Albert,Italian,expensive,Manhattan,11:00-20:00,4,FALSE
271,Wend,Korean,cheap,Brooklyn,11:00-20:00,3,FALSE
272,McD,Chinese,medium,Flushing,11:00-20:00,3,TRUE
273,Mustard,Chinese,cheap,Long Island City,11:00-20:00,1,TRUE
274,Wendys,American,medium,Long Island City,11:00-20:00,4,TRUE
275,Tacoyoulove,Korean,cheap,Flushing,11:00-20:00,2,FALSE
276,Home,Japanese,medium,Manhattan,11:00-20:00,5,FALSE
277,Wen,Indian,cheap,Long Island City,11:00-20:00,1,FALSE
278,Rows,Indian,medium,Long Island City,11:00-20:00,2,FALSE
279,Dami,Italian,expensive,Flushing,11:00-20:00,1,FALSE
280,Ti,Italian,expensive,Long Island City,11:00-20:00,1,TRUE
281,NYCfood,Korean,expensive,Brooklyn,11:00-20:00,3,FALSE
282,Rows,Italian,cheap,Manhattan,11:00-20:00,1,FALSE
283,Tues,Chinese,expensive,Long Island City,11:00-20:00,4,TRUE
284,Sqlshit,American,cheap,Long Island City,11:00-20:00,5,FALSE
285,Roastpork,Chinese,expensive,Brooklyn,11:00-20:00,4,FALSE
286,Ibjdw,Italian,medium,Manhattan,11:00-20:00,4,FALSE
287,TENS,Japanese,expensive,Brooklyn,11:00-20:00,3,TRUE
288,Int,Italian,cheap,Brooklyn,11:00-20:00,4,TRUE
289,LOVE,Italian,expensive,Flushing,11:00-20:00,4,TRUE
290,Beiingduck,Chinese,medium,Manhattan,11:00-20:00,5,FALSE
291,Shuoen,Chinese,cheap,Manhattan,11:00-20:00,1,TRUE
292,Bird,Japanese,cheap,Flushing,11:00-20:00,5,FALSE
293,Bkfood,Korean,medium,Long Island City,11:00-20:00,3,TRUE
294,Beiingduck,American,expensive,Manhattan,11:00-20:00,5,TRUE
295,Hotdogbest,Indian,medium,Manhattan,11:00-20:00,3,TRUE
296,Sqlshit,Chinese,expensive,Long Island City,11:00-20:00,5,TRUE
297,Bluebar,Indian,medium,Long Island City,11:00-20:00,1,FALSE
298,Xia,American,expensive,Brooklyn,11:00-20:00,2,FALSE
299,Wen,Italian,expensive,Brooklyn,11:00-20:00,5,TRUE
300,Oiji,Indian,cheap,Long Island City,11:00-20:00,2,FALSE
301,Oiji,American,expensive,Long Island City,11:00-20:00,3,TRUE
302,Bluebar,Korean,cheap,Manhattan,11:00-20:00,3,FALSE
303,Tues,Korean,medium,Flushing,11:00-20:00,3,TRUE
304,Mustard,Italian,medium,Manhattan,11:00-20:00,5,FALSE
305,Tues,American,cheap,Brooklyn,11:00-20:00,2,TRUE
306,Ti,Japanese,medium,Long Island City,11:00-20:00,5,FALSE
307,It,Chinese,medium,Manhattan,11:00-20:00,4,FALSE
308,Albert,Chinese,expensive,Long Island City,11:00-20:00,1,TRUE
309,Sqlshit,American,cheap,Flushing,11:00-20:00,2,TRUE
310,Mchot,Chinese,expensive,Flushing,11:00-20:00,4,FALSE
311,Chicfila,Japanese,expensive,Brooklyn,11:00-20:00,2,FALSE
312,Xiao,Chinese,expensive,Long Island City,11:00-20:00,3,TRUE
313,Toto,Japanese,expensive,Long Island City,11:00-20:00,1,TRUE
314,Mustard,Indian,expensive,Brooklyn,11:00-20:00,4,TRUE
315,Shuoen,Japanese,expensive,Long Island City,11:00-20:00,2,TRUE
316,Nick,American,cheap,Flushing,11:00-20:00,4,FALSE
317,Home,Japanese,expensive,Manhattan,11:00-20:00,2,FALSE
318,Mon,Korean,expensive,Brooklyn,11:00-20:00,5,TRUE
319,Vrt,Indian,expensive,Brooklyn,11:00-20:00,2,FALSE
320,Vrt,Indian,medium,Brooklyn,11:00-20:00,3,FALSE
321,Chicfila,Indian,expensive,Long Island City,11:00-20:00,4,FALSE
322,Sqlshit,American,cheap,Flushing,11:00-20:00,4,FALSE
323,Bluebar,Chinese,medium,Flushing,11:00-20:00,5,TRUE
324,Home,Italian,expensive,Brooklyn,11:00-20:00,1,TRUE
325,Jumba,Italian,cheap,Manhattan,11:00-20:00,2,FALSE
326,KFC,American,medium,Manhattan,11:00-20:00,3,FALSE
327,Wend,American,medium,Manhattan,11:00-20:00,4,TRUE
328,Dbshit,American,medium,Brooklyn,11:00-20:00,5,TRUE
329,KFC,Chinese,medium,Manhattan,11:00-20:00,4,TRUE
330,Bkfood,Korean,medium,Brooklyn,11:00-20:00,2,TRUE
331,Toto,Indian,medium,Long Island City,11:00-20:00,3,TRUE
332,It,Indian,cheap,Flushing,11:00-20:00,1,FALSE
333,Xiao,Korean,cheap,Long Island City,11:00-20:00,5,TRUE
334,Home,Indian,expensive,Long Island City,11:00-20:00,5,TRUE
335,Alluwant,Indian,cheap,Manhattan,11:00-20:00,1,TRUE
336,Albert,Indian,medium,Flushing,11:00-20:00,2,FALSE
337,Citybar,Chinese,cheap,Flushing,11:00-20:00,4,FALSE
338,Honey,Japanese,medium,Flushing,11:00-20:00,3,FALSE
339,Fuzhou,Korean,cheap,Long Island City,11:00-20:00,3,TRUE
340,Bkfood,American,medium,Long Island City,11:00-20:00,5,TRUE
341,NYCfood,Italian,medium,Long Island City,11:00-20:00,3,TRUE
342,Rows,Korean,medium,Brooklyn,11:00-20:00,1,FALSE
343,Int,Korean,cheap,Manhattan,11:00-20:00,5,FALSE
344,Chicfila,Italian,medium,Flushing,11:00-20:00,4,FALSE
345,Albert,Chinese,expensive,Brooklyn,11:00-20:00,2,FALSE
346,Jumba,Korean,expensive,Long Island City,11:00-20:00,1,TRUE
347,Jumba,American,expensive,Long Island City,11:00-20:00,2,FALSE
348,CHINAH,Chinese,expensive,Manhattan,11:00-20:00,2,TRUE
349,Beiingduck,Japanese,medium,Flushing,11:00-20:00,1,FALSE
350,Tacoyoulove,Chinese,expensive,Manhattan,11:00-20:00,4,FALSE
351,Dbshit,Chinese,expensive,Flushing,11:00-20:00,5,TRUE
352,Bird,Italian,medium,Flushing,11:00-20:00,1,FALSE
353,Licbest,Indian,medium,Flushing,11:00-20:00,1,TRUE
354,Ibjdw,Italian,medium,Long Island City,11:00-20:00,2,FALSE
355,Korhdo,Korean,medium,Brooklyn,11:00-20:00,1,FALSE
356,Roastpork,Japanese,cheap,Long Island City,11:00-20:00,1,FALSE
357,Sutd,American,cheap,Brooklyn,11:00-20:00,4,FALSE
358,Shuoen,Indian,medium,Manhattan,11:00-20:00,4,TRUE
359,Tues,Chinese,expensive,Long Island City,11:00-20:00,4,TRUE
360,Bkfood,Korean,medium,Manhattan,11:00-20:00,5,FALSE
361,Korhdo,Chinese,cheap,Brooklyn,11:00-20:00,1,TRUE
362,Mon,Japanese,expensive,Flushing,11:00-20:00,3,FALSE
363,Wendys,American,medium,Manhattan,11:00-20:00,1,FALSE
364,Toto,Chinese,cheap,Manhattan,11:00-20:00,4,TRUE
365,Fuzhou,Italian,medium,Manhattan,11:00-20:00,3,FALSE
366,Hotdogbest,Japanese,expensive,Manhattan,11:00-20:00,4,FALSE
367,Mon,Chinese,cheap,Flushing,11:00-20:00,3,FALSE
368,Int,Italian,cheap,Flushing,11:00-20:00,4,TRUE
369,Honey,Italian,medium,Brooklyn,11:00-20:00,2,FALSE
370,NYCfood,Chinese,medium,Long Island City,11:00-20:00,5,TRUE
371,Int,Chinese,cheap,Manhattan,11:00-20:00,1,TRUE
372,Tacoyoulove,Italian,medium,Brooklyn,11:00-20:00,4,TRUE
373,Dami,Japanese,expensive,Long Island City,11:00-20:00,1,TRUE
374,Brightspace,Italian,medium,Flushing,11:00-20:00,5,TRUE
375,UME,Korean,medium,Long Island City,11:00-20:00,3,FALSE
376,Kbbq,Korean,cheap,Brooklyn,11:00-20:00,5,TRUE
377,Int,Italian,cheap,Brooklyn,11:00-20:00,1,FALSE
378,Manhattangood,American,medium,Flushing,11:00-20:00,3,TRUE
379,Bluebar,Korean,medium,Brooklyn,11:00-20:00,1,FALSE
380,Honey,American,cheap,Long Island City,11:00-20:00,2,FALSE
381,Bkfood,Indian,medium,Brooklyn,11:00-20:00,5,FALSE
382,Rows,Italian,expensive,Long Island City,11:00-20:00,3,FALSE
383,Hunti,Korean,medium,Long Island City,11:00-20:00,1,TRUE
384,Fuzhou,Indian,medium,Long Island City,11:00-20:00,4,FALSE
385,Tacoyoulove,Indian,expensive,Manhattan,11:00-20:00,4,TRUE
386,Korhdo,Indian,expensive,Manhattan,11:00-20:00,1,FALSE
387,Sutd,Italian,expensive,Long Island City,11:00-20:00,5,TRUE
388,Bkfood,Chinese,expensive,Manhattan,11:00-20:00,3,TRUE
389,CHINAH,Korean,expensive,Manhattan,11:00-20:00,1,TRUE
